product_id,category,name,price,article,description,image_path,url,color,sizes,last_update
product_id,category,name,price,article,description,image_path,url,color,sizes,last_update
318803756110,Grade School Pants,Nike Club,£ 34.99,318803391909,"Look to these French terry joggers to keep you comfy when your favourite brushed fleece feels too warm. The soft French terry fabric has a lightweight feel—like your classic joggers. Enjoy them whether you're on the court or in the classroom counting down the minutes till you can go and play again. Benefits: Designed for every shape and size, this new improved fit is for all kids. Angled pockets make it easy for you to store your stuff and get back to playing. Tighten up the elastic waistband on the fly with the quick-tie drawcord. Product Details: Ribbed cuffs. Stretchy 3-channel waistband. Embroidered Futura logo. Body: 80% cotton/20% polyester. Pocket Bags: 100% cotton. Machine wash. Imported",data/images/footlocker/products/318803756110,https://www.footlocker.co.uk/en/product/nike-club-grade-school-pants/318803756110.html,Light Lemon Twist-White,122 - 128 CM;128 - 137 CM;137 - 147 CM;147 - 158 CM;158 - 170 CM,2025-05-14 01:37:11
318803745903,Grade School Pants,Nike Club,£ 39.99,318803391909,"Look to these French terry joggers to keep you comfy when your favourite brushed fleece feels too warm. The soft French terry fabric has a lightweight feel—like your classic joggers. Enjoy them whether you're on the court or in the classroom counting down the minutes till you can go and play again. Benefits: Designed for every shape and size, this new improved fit is for all kids. Angled pockets make it easy for you to store your stuff and get back to playing. Tighten up the elastic waistband on the fly with the quick-tie drawcord. Product Details: Ribbed cuffs. Stretchy 3-channel waistband. Embroidered Futura logo. Body: 80% cotton/20% polyester. Pocket Bags: 100% cotton. Machine wash. Imported",data/images/footlocker/products/318803745903,https://www.footlocker.co.uk/en/product/nike-club-grade-school-pants/318803745903.html,Dark Grey Heather-Base Grey,128 - 137 CM;137 - 147 CM;147 - 158 CM;158 - 170 CM,2025-05-14 01:37:11
318803841906,Grade School Pants,Nike Club,£ 34.99,318803391909,"Look to these French terry joggers to keep you comfy when your favourite brushed fleece feels too warm. The soft French terry fabric has a lightweight feel—like your classic joggers. Enjoy them whether you're on the court or in the classroom counting down the minutes till you can go and play again. Benefits: Designed for every shape and size, this new improved fit is for all kids. Angled pockets make it easy for you to store your stuff and get back to playing. Tighten up the elastic waistband on the fly with the quick-tie drawcord. Product Details: Ribbed cuffs. Stretchy 3-channel waistband. Embroidered Futura logo. Body: 80% cotton/20% polyester. Pocket Bags: 100% cotton. Machine wash. Imported",data/images/footlocker/products/318803841906,https://www.footlocker.co.uk/en/product/nike-club-grade-school-pants/318803841906.html,Steam-Steam,122 - 128 CM;128 - 137 CM;137 - 147 CM;147 - 158 CM;158 - 170 CM,2025-05-14 01:37:11
316163151604,Baby Shoes,Jordan 1 Flight 3,£ 59.99,316163151604,,data/images/footlocker/products/316163151604,https://www.footlocker.co.uk/en/product/jordan-1-flight-3-baby-shoes/316163151604.html,Red-Black-White,,2025-05-14 01:56:42
316705900104,Grade School Shoes,Jordan Flight Court,£ 55.00,316705900104,,data/images/footlocker/products/316705900104,https://www.footlocker.co.uk/en/product/jordan-flight-court-grade-school-shoes/316705900104.html,Black-Varsity Red-Gum Med Brown,,2025-05-14 01:56:42
316475636904,Pre School Shoes,Jordan Flight Court,£ 64.99,316475636904,,data/images/footlocker/products/316475636904,https://www.footlocker.co.uk/en/product/jordan-flight-court-pre-school-shoes/316475636904.html,Neutral Grey-White,,2025-05-14 01:56:42
316705102404,Grade School Shoes,Nike Flight 89,£ 40.00,316705102404,,data/images/footlocker/products/316705102404,https://www.footlocker.co.uk/en/product/nike-flight-89-grade-school-shoes/316705102404.html,Black-Dark Grey-White,,2025-05-14 01:56:42
316477919704,Pre School Shoes,Jordan True Flight,£ 45.00,316477919704,,data/images/footlocker/products/316477919704,https://www.footlocker.co.uk/en/product/jordan-true-flight-pre-school-shoes/316477919704.html,Black-Phantom-Anthracite,,2025-05-14 01:56:42
318802685590,Grade School Hoodies,Jordan Statement Flight Lakers,£ 59.99,318802685590,,data/images/footlocker/products/318802685590,https://www.footlocker.co.uk/en/product/jordan-statement-flight-lakers-grade-school-hoodies/318802685590.html,Purple Smoke-Purple Smoke,,2025-05-14 01:56:42
318802687820,Grade School Hoodies,Jordan Statement Flight Warriors,£ 50.00,318802687820,,data/images/footlocker/products/318802687820,https://www.footlocker.co.uk/en/product/jordan-statement-flight-warriors-grade-school-hoodies/318802687820.html,Ashen Slate-Ashen Slate,,2025-05-14 01:56:42
316706529704,Grade School Shoes,Jordan Flight Club '91,£ 99.99,316706529704,,data/images/footlocker/products/316706529704,https://www.footlocker.co.uk/en/product/jordan-flight-club-91-grade-school-shoes/316706529704.html,Varsity Red-White,,2025-05-14 01:56:42
318802686731,Grade School Hoodies,Jordan Statement Flight Bulls,£ 50.00,318802686731,,data/images/footlocker/products/318802686731,https://www.footlocker.co.uk/en/product/jordan-statement-flight-bulls-grade-school-hoodies/318802686731.html,Canyon Rust-Canyon Rust,,2025-05-14 01:56:42
318802688440,Grade School Hoodies,Jordan Statement Flight Celtics,£ 59.99,318802688440,,data/images/footlocker/products/318802688440,https://www.footlocker.co.uk/en/product/jordan-statement-flight-celtics-grade-school-hoodies/318802688440.html,Oil Green-Oil Green,,2025-05-14 01:56:42
318802689790,Grade School T-Shirts,Jordan Statement Flight Lakers,£ 20.00,318802689790,,data/images/footlocker/products/318802689790,https://www.footlocker.co.uk/en/product/jordan-statement-flight-lakers-grade-school-t-shirts/318802689790.html,Purple Smoke-Purple Smoke,,2025-05-14 01:56:42
318802690931,Grade School T-Shirts,Jordan Statement Flight Bulls,£ 28.99,318802690931,,data/images/footlocker/products/318802690931,https://www.footlocker.co.uk/en/product/jordan-statement-flight-bulls-grade-school-t-shirts/318802690931.html,Canyon Rust-Canyon Rust,,2025-05-14 01:56:42
318802692640,Grade School T-Shirts,Jordan Statement Flight Celtics,£ 28.99,318802692640,,data/images/footlocker/products/318802692640,https://www.footlocker.co.uk/en/product/jordan-statement-flight-celtics-grade-school-t-shirts/318802692640.html,Oil Green-Oil Green,,2025-05-14 01:56:42
318802630280,Grade School Pants,Jordan Flight Mvp,£ 40.00,318802630280,,data/images/footlocker/products/318802630280,https://www.footlocker.co.uk/en/product/jordan-flight-mvp-grade-school-pants/318802630280.html,Black-Black,,2025-05-14 01:56:42
318588682380,Pre School Tracksuits,Jordan Flight Mvp,£ 53.99,318588682380,,data/images/footlocker/products/318588682380,https://www.footlocker.co.uk/en/product/jordan-flight-mvp-pre-school-tracksuits/318588682380.html,Black-Black,,2025-05-14 01:56:42
318588681580,Pre School Tracksuits,Jordan Flight Mvp,£ 45.00,318588681580,,data/images/footlocker/products/318588681580,https://www.footlocker.co.uk/en/product/jordan-flight-mvp-pre-school-tracksuits/318588681580.html,Black-Black,,2025-05-14 01:56:42
318282604680,Baby Tracksuits,Jordan Flight Mvp,£ 40.00,318282604680,,data/images/footlocker/products/318282604680,https://www.footlocker.co.uk/en/product/jordan-flight-mvp-baby-tracksuits/318282604680.html,Black-Black,,2025-05-14 01:56:42
316475934804,Pre School Flip-Flops and Sandals,Nike Aqua Swoosh,£ 44.99,316475934804,,data/images/footlocker/products/316475934804,https://www.footlocker.co.uk/en/product/nike-aqua-swoosh-pre-school-flip-flops-and-sandals/316475934804.html,Orange Peel-Picante Red,,2025-05-14 01:56:45
316475926404,Pre School Flip-Flops and Sandals,Nike Aqua Swoosh,£ 44.99,316475926404,,data/images/footlocker/products/316475926404,https://www.footlocker.co.uk/en/product/nike-aqua-swoosh-pre-school-flip-flops-and-sandals/316475926404.html,Doll-Steam,,2025-05-14 01:56:45
318803274970,Grade School Shorts,Nike Swoosh Love Wvn Df,£ 19.99,318803274970,,data/images/footlocker/products/318803274970,https://www.footlocker.co.uk/en/product/nike-swoosh-love-wvn-df-grade-school-shorts/318803274970.html,Smoke Grey-White,,2025-05-14 01:56:45
318803275272,Grade School Shorts,Nike Swoosh Love Wvn Df,£ 15.00,318803275272,,data/images/footlocker/products/318803275272,https://www.footlocker.co.uk/en/product/nike-swoosh-love-wvn-df-grade-school-shorts/318803275272.html,Smokey Blue-Glacier Blue,,2025-05-14 01:56:45
318802139480,Grade School Hoodies,Nike Swoosh Air,£ 25.00,318802139480,,data/images/footlocker/products/318802139480,https://www.footlocker.co.uk/en/product/nike-swoosh-air-grade-school-hoodies/318802139480.html,Black-Black,,2025-05-14 01:56:45
318802415240,Grade School Shorts,Nike Swoosh Air,£ 25.00,318802415240,,data/images/footlocker/products/318802415240,https://www.footlocker.co.uk/en/product/nike-swoosh-air-grade-school-shorts/318802415240.html,Bicoastal-Black,,2025-05-14 01:56:45
318588697180,Pre School Jackets,Nike Swoosh,£ 50.00,318588697180,,data/images/footlocker/products/318588697180,https://www.footlocker.co.uk/en/product/nike-swoosh-pre-school-jackets/318588697180.html,Black-Black,,2025-05-14 01:56:45
318803270372,Grade School T-Shirts,Nike Swoosh Love Df,£ 24.99,318803270372,,data/images/footlocker/products/318803270372,https://www.footlocker.co.uk/en/product/nike-swoosh-love-df-grade-school-t-shirts/318803270372.html,Smokey Blue-Glacier Blue,,2025-05-14 01:56:45
318803269510,Grade School T-Shirts,Nike Swoosh Love Df,£ 20.00,318803269510,,data/images/footlocker/products/318803269510,https://www.footlocker.co.uk/en/product/nike-swoosh-love-df-grade-school-t-shirts/318803269510.html,White-Smoke Grey,,2025-05-14 01:56:45
316161507104,Baby Flip-Flops and Sandals,Nike Swoosh 1,£ 49.99,316161507104,,data/images/footlocker/products/316161507104,https://www.footlocker.co.uk/en/product/nike-swoosh-1-baby-flip-flops-and-sandals/316161507104.html,Washed Coral-Apricot Agate,,2025-05-14 01:56:45
318282618931,Baby Jackets,Nike Swoosh,£ 64.99,318282618931,,data/images/footlocker/products/318282618931,https://www.footlocker.co.uk/en/product/nike-swoosh-baby-jackets/318282618931.html,Pink Foam-Pink Foam,,2025-05-14 01:56:45
316161808304,Baby Flip-Flops and Sandals,Nike Aqua Swoosh,£ 39.99,316161808304,,data/images/footlocker/products/316161808304,https://www.footlocker.co.uk/en/product/nike-aqua-swoosh-baby-flip-flops-and-sandals/316161808304.html,Orange Peel-Picante Red,,2025-05-14 01:56:45
316161727504,Baby Flip-Flops and Sandals,Nike Aqua Swoosh,£ 39.99,316161727504,,data/images/footlocker/products/316161727504,https://www.footlocker.co.uk/en/product/nike-aqua-swoosh-baby-flip-flops-and-sandals/316161727504.html,Doll-Steam,,2025-05-14 01:56:45
316475320004,Pre School Shoes,Nike Air Max 270,£ 89.99,316475320004,,data/images/footlocker/products/316475320004,https://www.footlocker.co.uk/en/product/nike-air-max-270-pre-school-shoes/316475320004.html,Pure Platinum-Light Smoke Grey,,2025-05-14 01:56:48
317370051362,Men Shorts,Nike Kobe,£ 44.99,317370051362,,data/images/footlocker/products/317370051362,https://www.footlocker.co.uk/en/product/nike-kobe-menshorts/317370051362.html,Desert Khaki-Desert Khaki-Black,,2025-05-14 01:56:43
317370050780,Men Shorts,Nike Kobe,£ 35.00,317370050780,,data/images/footlocker/products/317370050780,https://www.footlocker.co.uk/en/product/nike-kobe-menshorts/317370050780.html,Black-Black-White,,2025-05-14 01:56:43
317370501610,Men Shorts,Nike Kobe,£ 44.99,317370501610,,data/images/footlocker/products/317370501610,https://www.footlocker.co.uk/en/product/nike-kobe-menshorts/317370501610.html,White-White-Black,,2025-05-14 01:56:43
317370503030,Men Shorts,Nike Kobe,£ 44.99,317370503030,,data/images/footlocker/products/317370503030,https://www.footlocker.co.uk/en/product/nike-kobe-menshorts/317370503030.html,Lt Crimson-Lt Crimson,,2025-05-14 01:56:43
317138948428,Men Shorts,Nike Kobe,£ 79.99,317138948428,,data/images/footlocker/products/317138948428,https://www.footlocker.co.uk/en/product/nike-kobe-menshorts/317138948428.html,Dark Obsidian-Varsity Red,,2025-05-14 01:56:43
317138949228,Men Shorts,Nike Kobe,£ 65.00,317138949228,,data/images/footlocker/products/317138949228,https://www.footlocker.co.uk/en/product/nike-kobe-menshorts/317138949228.html,Dark Obsidian-Varsity Red,,2025-05-14 01:56:43
317370483530,Men Hoodies,Nike Kobe,£ 74.99,317370483530,,data/images/footlocker/products/317370483530,https://www.footlocker.co.uk/en/product/nike-kobe-men-hoodies/317370483530.html,Lt Crimson-Lt Crimson,,2025-05-14 01:56:43
317370027580,Men Hoodies,Nike Kobe,£ 74.99,317370027580,,data/images/footlocker/products/317370027580,https://www.footlocker.co.uk/en/product/nike-kobe-men-hoodies/317370027580.html,Black-Black-White,,2025-05-14 01:56:43
317138944930,Men Hoodies,Nike Kobe,£ 114.99,317138944930,,data/images/footlocker/products/317138944930,https://www.footlocker.co.uk/en/product/nike-kobe-men-hoodies/317138944930.html,Varsity Red-Jersey Gold,,2025-05-14 01:56:43
317138945180,Men Hoodies,Nike Kobe,£ 90.00,317138945180,,data/images/footlocker/products/317138945180,https://www.footlocker.co.uk/en/product/nike-kobe-men-hoodies/317138945180.html,Black-Amarillo,,2025-05-14 01:56:43
317370040790,Men T-Shirts,Nike Kobe,£ 37.99,317370040790,,data/images/footlocker/products/317370040790,https://www.footlocker.co.uk/en/product/nike-kobe-men-t-shirts/317370040790.html,Field Purple-Amarillo,,2025-05-14 01:56:43
317370038280,Men T-Shirts,Nike Kobe,£ 37.99,317370038280,,data/images/footlocker/products/317370038280,https://www.footlocker.co.uk/en/product/nike-kobe-men-t-shirts/317370038280.html,Black-White,,2025-05-14 01:56:43
317370039710,Men T-Shirts,Nike Kobe,£ 30.00,317370039710,,data/images/footlocker/products/317370039710,https://www.footlocker.co.uk/en/product/nike-kobe-men-t-shirts/317370039710.html,White-Black,,2025-05-14 01:56:43
317370587193,Men T-Shirts,Nike Kobe,£ 44.99,317370587193,,data/images/footlocker/products/317370587193,https://www.footlocker.co.uk/en/product/nike-kobe-men-t-shirts/317370587193.html,Deep Night-Deep Night,,2025-05-14 01:56:43
317370585730,Men T-Shirts,Nike Kobe,£ 44.99,317370585730,,data/images/footlocker/products/317370585730,https://www.footlocker.co.uk/en/product/nike-kobe-men-t-shirts/317370585730.html,Challenge Red-Challenge Red,,2025-05-14 01:56:43
317370031780,Men Pants,Nike Kobe,£ 74.99,317370031780,,data/images/footlocker/products/317370031780,https://www.footlocker.co.uk/en/product/nike-kobe-men-pants/317370031780.html,Black-White,,2025-05-14 01:56:43
